Inference for Stan model: randomwalk_kalman_model
1 chains: each with iter=(100000); warmup=(0); thin=(1); 100000 iterations saved.

Warmup took (2.1) seconds, 2.1 seconds total
Sampling took (523) seconds, 8.7 minutes total

                    Mean     MCSE   StdDev        5%       50%    95%    N_Eff  N_Eff/s    R_hat
m_pred[9]       3.3e-001 2.8e-004 5.6e-002  2.4e-001  3.3e-001   0.42 4.0e+004 7.6e+001 1.0e+000
m_pred[10]      4.8e-001 3.7e-004 7.5e-002  3.8e-001  4.7e-001   0.62 4.1e+004 7.9e+001 1.0e+000
m_pred[11]      5.0e-001 3.6e-004 7.4e-002  4.0e-001  4.9e-001   0.65 4.2e+004 8.0e+001 1.0e+000
m_pred[12]      5.0e-001 2.7e-004 5.4e-002  4.2e-001  4.9e-001   0.60 4.1e+004 7.9e+001 1.0e+000
m_pred[13]      4.7e-001 2.5e-004 5.0e-002  3.9e-001  4.7e-001   0.55 4.1e+004 7.8e+001 1.0e+000
m_pred[14]      4.6e-001 2.3e-004 4.7e-002  3.8e-001  4.6e-001   0.54 4.1e+004 7.8e+001 1.0e+000
m_pred[15]      3.9e-001 2.3e-004 5.3e-002  3.0e-001  3.9e-001   0.47 5.3e+004 1.0e+002 1.0e+000
m_pred[16]      5.0e-001 3.3e-004 6.5e-002  4.0e-001  5.0e-001   0.62 4.0e+004 7.6e+001 1.0e+000
m_pred[17]      4.9e-001 3.1e-004 6.2e-002  3.9e-001  4.8e-001   0.59 4.0e+004 7.6e+001 1.0e+000
m_pred[18]      5.0e-001 3.1e-004 6.2e-002  4.1e-001  5.0e-001   0.61 4.0e+004 7.6e+001 1.0e+000
m_pred[19]      5.5e-001 3.7e-004 7.6e-002  4.4e-001  5.3e-001   0.69 4.2e+004 8.0e+001 1.0e+000
m_pred[20]      6.7e-001 5.5e-004 1.1e-001  5.3e-001  6.4e-001   0.89 4.2e+004 8.0e+001 1.0e+000
m_pred[21]      7.1e-001 5.4e-004 1.1e-001  5.7e-001  6.9e-001   0.92 4.0e+004 7.7e+001 1.0e+000
m_pred[22]      7.3e-001 5.7e-004 1.2e-001  5.9e-001  7.1e-001   0.96 4.1e+004 7.8e+001 1.0e+000
m_pred[23]      5.3e-001 1.3e-004 3.4e-002  4.7e-001  5.3e-001   0.56 7.0e+004 1.3e+002 1.0e+000
m_pred[24]      5.6e-001 1.3e-004 2.9e-002  5.1e-001  5.7e-001   0.59 4.5e+004 8.6e+001 1.0e+000
m_pred[25]      6.2e-001 2.3e-004 4.6e-002  5.5e-001  6.1e-001   0.69 3.9e+004 7.4e+001 1.0e+000
m_pred[26]      6.6e-001 3.4e-004 7.1e-002  5.7e-001  6.5e-001   0.79 4.3e+004 8.2e+001 1.0e+000
m_pred[27]      7.2e-001 4.3e-004 8.7e-002  6.1e-001  7.1e-001   0.88 4.0e+004 7.7e+001 1.0e+000
m_pred[28]      6.8e-001 3.2e-004 6.1e-002  5.9e-001  6.7e-001   0.78 3.7e+004 7.0e+001 1.0e+000
m_pred[29]      6.2e-001 1.9e-004 3.4e-002  5.6e-001  6.3e-001   0.67 3.3e+004 6.2e+001 1.0e+000
m_pred[30]      5.8e-001 1.4e-004 3.3e-002  5.3e-001  5.9e-001   0.62 5.5e+004 1.1e+002 1.0e+000
m_pred[31]      6.7e-001 3.0e-004 5.6e-002  5.8e-001  6.7e-001   0.76 3.4e+004 6.5e+001 1.0e+000
m_pred[32]      6.6e-001 2.9e-004 5.3e-002  5.8e-001  6.6e-001   0.75 3.3e+004 6.4e+001 1.0e+000
m_pred[33]      7.3e-001 4.5e-004 8.9e-002  6.1e-001  7.2e-001   0.89 3.9e+004 7.4e+001 1.0e+000
m_pred[34]      6.6e-001 2.6e-004 4.6e-002  5.9e-001  6.6e-001   0.73 3.2e+004 6.1e+001 1.0e+000
m_pred[35]      6.4e-001 2.1e-004 3.8e-002  5.8e-001  6.5e-001   0.70 3.2e+004 6.0e+001 1.0e+000
m_pred[36]      6.6e-001 2.4e-004 4.2e-002  5.9e-001  6.6e-001   0.72 3.1e+004 6.0e+001 1.0e+000
m_pred[37]      7.1e-001 3.6e-004 6.9e-002  6.1e-001  7.0e-001   0.82 3.6e+004 6.9e+001 1.0e+000
m_pred[38]      7.1e-001 3.6e-004 6.7e-002  6.1e-001  7.0e-001   0.82 3.5e+004 6.7e+001 1.0e+000
m_pred[39]      7.1e-001 3.5e-004 6.4e-002  6.1e-001  7.1e-001   0.81 3.4e+004 6.6e+001 1.0e+000
m_pred[40]      7.5e-001 4.3e-004 7.8e-002  6.3e-001  7.5e-001   0.88 3.4e+004 6.5e+001 1.0e+000
m_pred[41]      7.8e-001 4.4e-004 7.9e-002  6.5e-001  7.8e-001   0.90 3.3e+004 6.2e+001 1.0e+000
m_pred[42]      7.2e-001 3.1e-004 5.4e-002  6.3e-001  7.3e-001   0.80 3.0e+004 5.7e+001 1.0e+000
m_pred[43]      7.4e-001 3.2e-004 5.5e-002  6.5e-001  7.5e-001   0.82 3.0e+004 5.6e+001 1.0e+000
m_pred[44]      8.4e-001 5.4e-004 9.8e-002  6.9e-001  8.4e-001   1.00 3.3e+004 6.2e+001 1.0e+000
m_pred[45]      8.5e-001 5.4e-004 9.8e-002  6.9e-001  8.5e-001    1.0 3.2e+004 6.2e+001 1.0e+000
m_pred[46]      8.7e-001 6.1e-004 1.1e-001  7.0e-001  8.7e-001    1.1 3.4e+004 6.4e+001 1.0e+000
m_pred[47]      8.5e-001 5.5e-004 9.7e-002  7.0e-001  8.6e-001    1.0 3.2e+004 6.1e+001 1.0e+000
m_pred[48]      9.0e-001 6.3e-004 1.1e-001  7.3e-001  9.1e-001    1.1 3.2e+004 6.1e+001 1.0e+000
m_pred[49]      8.8e-001 5.8e-004 1.0e-001  7.2e-001  8.9e-001    1.0 3.1e+004 5.9e+001 1.0e+000
m_pred[50]      9.0e-001 6.2e-004 1.1e-001  7.3e-001  9.1e-001    1.1 3.2e+004 6.0e+001 1.0e+000
m_pred[51]      9.5e-001 7.4e-004 1.4e-001  7.4e-001  9.5e-001    1.2 3.4e+004 6.5e+001 1.0e+000
m_pred[52]      9.0e-001 5.9e-004 1.0e-001  7.3e-001  9.1e-001    1.1 3.0e+004 5.8e+001 1.0e+000
m_pred[53]      9.5e-001 7.3e-004 1.3e-001  7.5e-001  9.6e-001    1.2 3.3e+004 6.3e+001 1.0e+000
m_pred[54]      1.1e+000 1.0e-003 1.8e-001  7.9e-001  1.1e+000    1.4 3.3e+004 6.4e+001 1.0e+000
m_pred[55]      9.9e-001 6.9e-004 1.2e-001  7.9e-001  1.0e+000    1.1 2.9e+004 5.5e+001 1.0e+000
m_pred[56]      9.5e-001 5.7e-004 9.3e-002  7.8e-001  9.7e-001    1.1 2.7e+004 5.1e+001 1.0e+000
m_pred[57]      1.0e+000 7.8e-004 1.3e-001  8.1e-001  1.1e+000    1.2 2.9e+004 5.6e+001 1.0e+000
m_pred[58]      1.0e+000 7.4e-004 1.2e-001  8.1e-001  1.0e+000    1.2 2.8e+004 5.4e+001 1.0e+000
m_pred[59]      1.0e+000 6.1e-004 1.0e-001  8.1e-001  1.0e+000    1.1 2.6e+004 5.0e+001 1.0e+000
m_pred[60]      8.9e-001 3.3e-004 5.4e-002  7.9e-001  9.1e-001   0.95 2.7e+004 5.1e+001 1.0e+000
m_pred[61]      8.6e-001 2.8e-004 5.4e-002  7.6e-001  8.7e-001   0.92 3.8e+004 7.2e+001 1.0e+000
m_pred[62]      8.7e-001 2.8e-004 4.9e-002  7.8e-001  8.9e-001   0.93 3.0e+004 5.8e+001 1.0e+000
m_pred[63]      8.7e-001 2.7e-004 4.9e-002  7.7e-001  8.8e-001   0.92 3.2e+004 6.1e+001 1.0e+000
m_pred[64]      9.2e-001 3.7e-004 5.6e-002  8.0e-001  9.4e-001   0.98 2.4e+004 4.5e+001 1.0e+000
m_pred[65]      8.3e-001 1.9e-004 3.9e-002  7.6e-001  8.5e-001   0.88 4.2e+004 8.0e+001 1.0e+000
m_pred[66]      9.1e-001 3.1e-004 4.8e-002  8.0e-001  9.3e-001   0.96 2.4e+004 4.5e+001 1.0e+000
m_pred[67]      8.9e-001 2.6e-004 3.9e-002  8.0e-001  9.0e-001   0.92 2.3e+004 4.4e+001 1.0e+000
m_pred[68]      9.7e-001 5.0e-004 8.9e-002  8.2e-001  9.8e-001    1.1 3.2e+004 6.1e+001 1.0e+000
m_pred[69]      1.0e+000 6.4e-004 1.2e-001  8.3e-001  1.0e+000    1.2 3.5e+004 6.7e+001 1.0e+000
m_pred[70]      1.1e+000 7.3e-004 1.3e-001  8.5e-001  1.1e+000    1.3 3.2e+004 6.1e+001 1.0e+000
m_pred[71]      1.1e+000 6.9e-004 1.2e-001  8.5e-001  1.1e+000    1.2 3.1e+004 5.9e+001 1.0e+000
m_pred[72]      1.0e+000 6.0e-004 1.0e-001  8.4e-001  1.0e+000    1.2 2.8e+004 5.4e+001 1.0e+000
m_pred[73]      1.0e+000 4.9e-004 7.8e-002  8.4e-001  1.0e+000    1.1 2.5e+004 4.8e+001 1.0e+000
m_pred[74]      1.0e+000 5.2e-004 8.3e-002  8.4e-001  1.0e+000    1.1 2.6e+004 4.9e+001 1.0e+000
m_pred[75]      9.1e-001 2.8e-004 4.5e-002  8.2e-001  9.3e-001   0.96 2.6e+004 5.0e+001 1.0e+000
m_pred[76]      9.5e-001 3.4e-004 5.1e-002  8.4e-001  9.7e-001    1.0 2.3e+004 4.3e+001 1.0e+000
m_pred[77]      9.1e-001 2.6e-004 4.3e-002  8.2e-001  9.3e-001   0.95 2.7e+004 5.2e+001 1.0e+000
m_pred[78]      9.2e-001 2.8e-004 4.3e-002  8.3e-001  9.4e-001   0.97 2.4e+004 4.6e+001 1.0e+000
m_pred[79]      1.2e+000 1.1e-003 2.0e-001  8.9e-001  1.2e+000    1.6 3.3e+004 6.3e+001 1.0e+000
m_pred[80]      1.1e+000 6.3e-004 1.0e-001  8.8e-001  1.1e+000    1.2 2.6e+004 4.9e+001 1.0e+000
m_pred[81]      1.1e+000 7.1e-004 1.2e-001  8.8e-001  1.1e+000    1.3 2.7e+004 5.2e+001 1.0e+000
m_pred[82]      1.1e+000 6.7e-004 1.1e-001  8.8e-001  1.1e+000    1.2 2.6e+004 5.0e+001 1.0e+000
m_pred[83]      1.1e+000 8.2e-004 1.4e-001  8.9e-001  1.2e+000    1.4 2.9e+004 5.6e+001 1.0e+000
m_pred[84]      1.2e+000 8.5e-004 1.4e-001  9.1e-001  1.2e+000    1.4 2.8e+004 5.3e+001 1.0e+000
m_pred[85]      1.2e+000 9.4e-004 1.6e-001  9.2e-001  1.2e+000    1.4 2.9e+004 5.5e+001 1.0e+000
m_pred[86]      1.2e+000 8.3e-004 1.4e-001  9.1e-001  1.2e+000    1.4 2.7e+004 5.1e+001 1.0e+000
m_pred[87]      1.2e+000 8.4e-004 1.4e-001  9.1e-001  1.2e+000    1.4 2.7e+004 5.1e+001 1.0e+000
m_pred[88]      1.3e+000 1.0e-003 1.7e-001  9.4e-001  1.3e+000    1.5 2.8e+004 5.3e+001 1.0e+000
m_pred[89]      1.1e+000 4.4e-004 6.7e-002  9.0e-001  1.1e+000    1.1 2.3e+004 4.5e+001 1.0e+000
m_pred[90]      9.5e-001 3.4e-004 8.0e-002  8.0e-001  9.7e-001    1.0 5.6e+004 1.1e+002 1.0e+000
m_pred[91]      8.5e-001 4.9e-004 1.3e-001  5.8e-001  8.9e-001   0.95 7.1e+004 1.4e+002 1.0e+000
m_pred[92]      7.0e-001 8.7e-004 2.2e-001  2.6e-001  7.9e-001   0.89 6.3e+004 1.2e+002 1.0e+000
m_pred[93]      6.7e-001 8.2e-004 1.9e-001  2.8e-001  7.3e-001   0.85 5.2e+004 9.9e+001 1.0e+000
m_pred[94]      6.6e-001 7.3e-004 1.6e-001  3.5e-001  7.0e-001   0.83 4.6e+004 8.9e+001 1.0e+000
m_pred[95]      7.2e-001 5.4e-004 1.2e-001  4.9e-001  7.5e-001   0.85 4.7e+004 8.9e+001 1.0e+000
m_pred[96]      7.1e-001 5.5e-004 1.2e-001  4.8e-001  7.4e-001   0.84 4.6e+004 8.7e+001 1.0e+000
m_pred[97]      7.2e-001 5.2e-004 1.1e-001  5.1e-001  7.4e-001   0.84 4.5e+004 8.7e+001 1.0e+000
m_pred[98]      7.2e-001 4.5e-004 9.1e-002  5.7e-001  7.3e-001   0.84 4.1e+004 7.9e+001 1.0e+000
m_pred[99]      7.5e-001 3.6e-004 7.3e-002  6.3e-001  7.5e-001   0.84 4.0e+004 7.7e+001 1.0e+000
m_pred[100]     7.5e-001 3.4e-004 6.9e-002  6.4e-001  7.6e-001   0.84 4.0e+004 7.7e+001 1.0e+000
P_pred[1]       1.0e+000 1.4e-015 4.4e-013  1.0e+000  1.0e+000    1.0 1.0e+005 1.9e+002 1.0e+000
P_pred[2]       7.2e-001 6.3e-005 1.7e-002  7.0e-001  7.2e-001   0.75 7.1e+004 1.4e+002 1.0e+000
P_pred[3]       2.8e-001 2.2e-004 4.9e-002  2.1e-001  2.8e-001   0.37 5.0e+004 9.5e+001 1.0e+000
P_pred[4]       1.8e-001 1.7e-004 4.0e-002  1.3e-001  1.8e-001   0.25 5.6e+004 1.1e+002 1.0e+000
P_pred[5]       1.8e-001 1.7e-004 4.2e-002  1.2e-001  1.7e-001   0.25 6.3e+004 1.2e+002 1.0e+000
P_pred[6]       1.7e-001 1.7e-004 4.6e-002  1.2e-001  1.7e-001   0.25 6.9e+004 1.3e+002 1.0e+000
P_pred[7]       1.3e-001 1.5e-004 3.7e-002  8.8e-002  1.3e-001   0.20 6.4e+004 1.2e+002 1.0e+000
P_pred[8]       1.1e-001 1.3e-004 3.4e-002  7.1e-002  1.0e-001   0.17 6.7e+004 1.3e+002 1.0e+000
P_pred[9]       1.1e-001 1.6e-004 4.2e-002  7.0e-002  1.1e-001   0.19 6.8e+004 1.3e+002 1.0e+000
P_pred[10]      9.8e-002 1.4e-004 3.7e-002  5.9e-002  9.0e-002   0.17 6.6e+004 1.3e+002 1.0e+000
P_pred[11]      1.0e-001 1.7e-004 4.5e-002  5.9e-002  9.2e-002   0.19 6.7e+004 1.3e+002 1.0e+000
P_pred[12]      9.0e-002 1.5e-004 3.9e-002  5.1e-002  8.1e-002   0.16 6.5e+004 1.2e+002 1.0e+000
P_pred[13]      9.8e-002 1.9e-004 5.0e-002  5.1e-002  8.4e-002   0.19 6.5e+004 1.3e+002 1.0e+000
P_pred[14]      1.0e-001 2.2e-004 5.6e-002  5.1e-002  8.5e-002   0.21 6.5e+004 1.2e+002 1.0e+000
P_pred[15]      1.1e-001 2.6e-004 6.6e-002  5.1e-002  8.9e-002   0.23 6.5e+004 1.2e+002 1.0e+000
P_pred[16]      9.2e-002 1.9e-004 4.7e-002  4.5e-002  7.8e-002   0.18 6.1e+004 1.2e+002 1.0e+000
P_pred[17]      9.9e-002 2.3e-004 5.8e-002  4.6e-002  8.2e-002   0.21 6.2e+004 1.2e+002 1.0e+000
P_pred[18]      1.0e-001 2.6e-004 6.4e-002  4.5e-002  8.3e-002   0.22 6.2e+004 1.2e+002 1.0e+000
P_pred[19]      1.1e-001 2.9e-004 7.3e-002  4.5e-002  8.6e-002   0.25 6.2e+004 1.2e+002 1.0e+000
P_pred[20]      9.1e-002 2.1e-004 5.1e-002  4.1e-002  7.6e-002   0.19 5.6e+004 1.1e+002 1.0e+000
P_pred[21]      8.1e-002 1.8e-004 4.4e-002  3.7e-002  7.0e-002   0.17 5.5e+004 1.1e+002 1.0e+000
P_pred[22]      8.9e-002 2.2e-004 5.4e-002  3.7e-002  7.3e-002   0.19 6.0e+004 1.1e+002 1.0e+000
P_pred[23]      7.9e-002 1.9e-004 4.5e-002  3.4e-002  6.7e-002   0.17 5.5e+004 1.1e+002 1.0e+000
P_pred[24]      8.5e-002 2.2e-004 5.3e-002  3.4e-002  7.0e-002   0.19 5.7e+004 1.1e+002 1.0e+000
P_pred[25]      9.2e-002 2.6e-004 6.4e-002  3.4e-002  7.3e-002   0.21 6.0e+004 1.1e+002 1.0e+000
P_pred[26]      9.9e-002 3.0e-004 7.4e-002  3.4e-002  7.6e-002   0.24 6.1e+004 1.2e+002 1.0e+000
P_pred[27]      8.4e-002 2.2e-004 5.2e-002  3.2e-002  6.9e-002   0.19 5.4e+004 1.0e+002 1.0e+000
P_pred[28]      8.9e-002 2.5e-004 6.0e-002  3.2e-002  7.2e-002   0.20 5.5e+004 1.1e+002 1.0e+000
P_pred[29]      9.3e-002 2.8e-004 6.6e-002  3.2e-002  7.4e-002   0.22 5.6e+004 1.1e+002 1.0e+000
P_pred[30]      1.0e-001 3.2e-004 7.5e-002  3.2e-002  7.7e-002   0.24 5.7e+004 1.1e+002 1.0e+000
P_pred[31]      8.4e-002 2.3e-004 5.4e-002  3.0e-002  7.0e-002   0.19 5.2e+004 1.0e+002 1.0e+000
P_pred[32]      9.1e-002 2.7e-004 6.4e-002  3.0e-002  7.4e-002   0.21 5.4e+004 1.0e+002 1.0e+000
P_pred[33]      9.5e-002 3.0e-004 6.9e-002  3.0e-002  7.6e-002   0.23 5.5e+004 1.0e+002 1.0e+000
P_pred[34]      9.9e-002 3.1e-004 7.4e-002  2.9e-002  7.8e-002   0.24 5.5e+004 1.0e+002 1.0e+000
P_pred[35]      1.0e-001 3.3e-004 7.7e-002  2.9e-002  8.0e-002   0.25 5.5e+004 1.0e+002 1.0e+000
P_pred[36]      1.0e-001 3.4e-004 8.0e-002  2.9e-002  8.1e-002   0.26 5.5e+004 1.0e+002 1.0e+000
P_pred[37]      1.1e-001 3.8e-004 8.8e-002  2.9e-002  8.5e-002   0.28 5.5e+004 1.1e+002 1.0e+000
P_pred[38]      1.1e-001 3.8e-004 8.8e-002  2.9e-002  8.6e-002   0.28 5.4e+004 1.0e+002 1.0e+000
P_pred[39]      1.1e-001 3.8e-004 8.8e-002  2.9e-002  8.7e-002   0.28 5.4e+004 1.0e+002 1.0e+000
P_pred[40]      9.1e-002 2.7e-004 5.9e-002  2.7e-002  7.7e-002   0.20 4.9e+004 9.3e+001 1.0e+000
P_pred[41]      8.0e-002 2.2e-004 4.9e-002  2.6e-002  6.9e-002   0.17 4.8e+004 9.2e+001 1.0e+000
P_pred[42]      8.5e-002 2.5e-004 5.7e-002  2.5e-002  7.2e-002   0.19 5.1e+004 9.7e+001 1.0e+000
P_pred[43]      7.6e-002 2.2e-004 4.8e-002  2.4e-002  6.6e-002   0.17 4.9e+004 9.4e+001 1.0e+000
P_pred[44]      7.1e-002 2.0e-004 4.4e-002  2.3e-002  6.1e-002   0.15 4.9e+004 9.4e+001 1.0e+000
P_pred[45]      7.7e-002 2.3e-004 5.3e-002  2.3e-002  6.4e-002   0.18 5.2e+004 1.0e+002 1.0e+000
P_pred[46]      8.4e-002 2.7e-004 6.3e-002  2.3e-002  6.8e-002   0.20 5.4e+004 1.0e+002 1.0e+000
P_pred[47]      8.9e-002 3.0e-004 6.9e-002  2.3e-002  7.1e-002   0.22 5.5e+004 1.0e+002 1.0e+000
P_pred[48]      7.7e-002 2.3e-004 5.2e-002  2.2e-002  6.5e-002   0.18 5.0e+004 9.6e+001 1.0e+000
P_pred[49]      8.4e-002 2.7e-004 6.3e-002  2.2e-002  6.9e-002   0.20 5.3e+004 1.0e+002 1.0e+000
P_pred[50]      9.1e-002 3.1e-004 7.3e-002  2.2e-002  7.2e-002   0.23 5.4e+004 1.0e+002 1.0e+000
P_pred[51]      9.5e-002 3.3e-004 7.7e-002  2.2e-002  7.4e-002   0.24 5.4e+004 1.0e+002 1.0e+000
P_pred[52]      9.8e-002 3.4e-004 8.0e-002  2.2e-002  7.7e-002   0.25 5.4e+004 1.0e+002 1.0e+000
P_pred[53]      1.0e-001 3.6e-004 8.2e-002  2.2e-002  7.9e-002   0.26 5.3e+004 1.0e+002 1.0e+000
P_pred[54]      8.4e-002 2.6e-004 5.7e-002  2.1e-002  7.1e-002   0.19 4.8e+004 9.2e+001 1.0e+000
P_pred[55]      7.5e-002 2.2e-004 4.9e-002  2.0e-002  6.5e-002   0.17 4.7e+004 9.1e+001 1.0e+000
P_pred[56]      8.1e-002 2.6e-004 5.7e-002  2.0e-002  6.8e-002   0.19 5.0e+004 9.6e+001 1.0e+000
P_pred[57]      7.3e-002 2.2e-004 4.8e-002  1.9e-002  6.3e-002   0.16 4.8e+004 9.2e+001 1.0e+000
P_pred[58]      8.0e-002 2.6e-004 5.9e-002  1.9e-002  6.6e-002   0.19 5.1e+004 9.8e+001 1.0e+000
P_pred[59]      7.2e-002 2.2e-004 4.9e-002  1.9e-002  6.2e-002   0.17 4.9e+004 9.3e+001 1.0e+000
P_pred[60]      6.8e-002 2.0e-004 4.5e-002  1.8e-002  5.8e-002   0.15 4.8e+004 9.3e+001 1.0e+000
P_pred[61]      7.4e-002 2.4e-004 5.4e-002  1.8e-002  6.1e-002   0.18 5.1e+004 9.8e+001 1.0e+000
P_pred[62]      7.9e-002 2.7e-004 6.2e-002  1.8e-002  6.4e-002   0.19 5.3e+004 1.0e+002 1.0e+000
P_pred[63]      8.6e-002 3.1e-004 7.2e-002  1.8e-002  6.8e-002   0.22 5.4e+004 1.0e+002 1.0e+000
P_pred[64]      7.5e-002 2.4e-004 5.4e-002  1.7e-002  6.3e-002   0.18 4.9e+004 9.4e+001 1.0e+000
P_pred[65]      6.9e-002 2.2e-004 4.7e-002  1.7e-002  5.9e-002   0.16 4.8e+004 9.2e+001 1.0e+000
P_pred[66]      7.5e-002 2.5e-004 5.6e-002  1.7e-002  6.2e-002   0.18 5.1e+004 9.7e+001 1.0e+000
P_pred[67]      8.3e-002 2.9e-004 6.7e-002  1.7e-002  6.6e-002   0.21 5.3e+004 1.0e+002 1.0e+000
P_pred[68]      8.9e-002 3.3e-004 7.6e-002  1.7e-002  7.0e-002   0.23 5.4e+004 1.0e+002 1.0e+000
P_pred[69]      9.3e-002 3.4e-004 7.9e-002  1.7e-002  7.2e-002   0.24 5.4e+004 1.0e+002 1.0e+000
P_pred[70]      7.9e-002 2.6e-004 5.7e-002  1.6e-002  6.6e-002   0.19 4.8e+004 9.2e+001 1.0e+000
P_pred[71]      8.6e-002 3.0e-004 6.7e-002  1.7e-002  7.0e-002   0.21 5.1e+004 9.7e+001 1.0e+000
P_pred[72]      9.0e-002 3.2e-004 7.2e-002  1.6e-002  7.2e-002   0.23 5.1e+004 9.8e+001 1.0e+000
P_pred[73]      9.7e-002 3.6e-004 8.2e-002  1.7e-002  7.5e-002   0.25 5.3e+004 1.0e+002 1.0e+000
P_pred[74]      9.9e-002 3.7e-004 8.4e-002  1.7e-002  7.8e-002   0.26 5.2e+004 1.0e+002 1.0e+000
P_pred[75]      8.2e-002 2.7e-004 5.9e-002  1.6e-002  7.0e-002   0.19 4.7e+004 9.0e+001 1.0e+000
P_pred[76]      8.7e-002 3.0e-004 6.6e-002  1.6e-002  7.2e-002   0.21 4.9e+004 9.3e+001 1.0e+000
P_pred[77]      9.1e-002 3.2e-004 7.1e-002  1.6e-002  7.4e-002   0.23 5.0e+004 9.5e+001 1.0e+000
P_pred[78]      9.8e-002 3.6e-004 8.1e-002  1.6e-002  7.8e-002   0.25 5.1e+004 9.8e+001 1.0e+000
P_pred[79]      8.2e-002 2.7e-004 5.8e-002  1.6e-002  7.0e-002   0.19 4.6e+004 8.9e+001 1.0e+000
P_pred[80]      7.4e-002 2.3e-004 5.0e-002  1.5e-002  6.4e-002   0.17 4.6e+004 8.7e+001 1.0e+000
P_pred[81]      8.1e-002 2.7e-004 6.0e-002  1.5e-002  6.8e-002   0.19 4.9e+004 9.3e+001 1.0e+000
P_pred[82]      8.8e-002 3.1e-004 7.0e-002  1.5e-002  7.2e-002   0.22 5.1e+004 9.7e+001 1.0e+000
P_pred[83]      9.2e-002 3.3e-004 7.5e-002  1.5e-002  7.4e-002   0.23 5.1e+004 9.8e+001 1.0e+000
P_pred[84]      7.9e-002 2.6e-004 5.6e-002  1.5e-002  6.7e-002   0.18 4.7e+004 8.9e+001 1.0e+000
P_pred[85]      8.6e-002 3.0e-004 6.6e-002  1.5e-002  7.1e-002   0.21 4.9e+004 9.5e+001 1.0e+000
P_pred[86]      9.3e-002 3.3e-004 7.6e-002  1.5e-002  7.5e-002   0.23 5.1e+004 9.8e+001 1.0e+000
P_pred[87]      9.9e-002 3.7e-004 8.5e-002  1.5e-002  7.8e-002   0.26 5.2e+004 1.0e+002 1.0e+000
P_pred[88]      8.2e-002 2.7e-004 5.9e-002  1.5e-002  7.0e-002   0.19 4.7e+004 8.9e+001 1.0e+000
P_pred[89]      7.4e-002 2.4e-004 5.0e-002  1.4e-002  6.5e-002   0.17 4.5e+004 8.7e+001 1.0e+000
P_pred[90]      7.9e-002 2.7e-004 5.8e-002  1.4e-002  6.7e-002   0.19 4.8e+004 9.2e+001 1.0e+000
P_pred[91]      8.4e-002 2.9e-004 6.5e-002  1.4e-002  7.0e-002   0.21 5.0e+004 9.5e+001 1.0e+000
P_pred[92]      8.9e-002 3.2e-004 7.1e-002  1.4e-002  7.2e-002   0.22 5.0e+004 9.6e+001 1.0e+000
P_pred[93]      7.7e-002 2.5e-004 5.4e-002  1.4e-002  6.6e-002   0.18 4.6e+004 8.9e+001 1.0e+000
P_pred[94]      7.0e-002 2.2e-004 4.8e-002  1.4e-002  6.2e-002   0.16 4.6e+004 8.7e+001 1.0e+000
P_pred[95]      7.6e-002 2.6e-004 5.6e-002  1.4e-002  6.4e-002   0.18 4.9e+004 9.3e+001 1.0e+000
P_pred[96]      8.1e-002 2.8e-004 6.4e-002  1.4e-002  6.7e-002   0.20 5.0e+004 9.6e+001 1.0e+000
P_pred[97]      8.8e-002 3.2e-004 7.4e-002  1.4e-002  7.1e-002   0.23 5.2e+004 9.9e+001 1.0e+000
P_pred[98]      7.6e-002 2.5e-004 5.5e-002  1.3e-002  6.5e-002   0.18 4.7e+004 9.0e+001 1.0e+000
P_pred[99]      8.2e-002 2.8e-004 6.2e-002  1.3e-002  6.8e-002   0.20 4.9e+004 9.4e+001 1.0e+000
P_pred[100]     8.9e-002 3.2e-004 7.3e-002  1.3e-002  7.1e-002   0.22 5.1e+004 9.7e+001 1.0e+000
K               1.3e-002 4.8e-005 1.1e-002  2.1e-003  1.1e-002  0.034 5.0e+004 9.5e+001 1.0e+000
x[1]            5.6e-001 1.1e-003 2.8e-001  4.5e-002  5.9e-001   0.95 6.3e+004 1.2e+002 1.0e+000
x[2]            5.5e-001 1.1e-003 2.8e-001  5.3e-002  5.8e-001   0.94 6.1e+004 1.2e+002 1.0e+000
x[3]            5.6e-001 1.1e-003 2.7e-001  7.5e-002  5.8e-001   0.94 6.0e+004 1.1e+002 1.0e+000
x[4]            5.7e-001 1.0e-003 2.6e-001  1.1e-001  6.0e-001   0.94 6.0e+004 1.2e+002 1.0e+000
x[5]            5.9e-001 9.7e-004 2.4e-001  1.6e-001  6.2e-001   0.95 6.3e+004 1.2e+002 1.0e+000
x[6]            6.3e-001 8.8e-004 2.3e-001  2.3e-001  6.5e-001   0.97 6.7e+004 1.3e+002 1.0e+000
x[7]            6.3e-001 8.5e-004 2.2e-001  2.4e-001  6.5e-001   0.96 6.8e+004 1.3e+002 1.0e+000
x[8]            6.4e-001 8.2e-004 2.2e-001  2.6e-001  6.6e-001   0.97 7.2e+004 1.4e+002 1.0e+000
x[9]            6.6e-001 7.9e-004 2.1e-001  2.8e-001  6.7e-001   0.98 7.4e+004 1.4e+002 1.0e+000
x[10]           6.6e-001 7.8e-004 2.1e-001  2.9e-001  6.8e-001   0.98 7.6e+004 1.4e+002 1.0e+000
x[11]           6.7e-001 7.7e-004 2.1e-001  2.9e-001  6.8e-001   0.99 7.7e+004 1.5e+002 1.0e+000
